link_id,name,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry
4769,,1930,1922,,65.1850312304261,1,29,,track,10,"LINESTRING (-92.66137500000001 41.2803719, -92.6613509 41.2802893, -92.66133480000001 41.280247, -92.6613026 41.2801905, -92.661265 41.2801462, -92.6612114 41.2800938, -92.6611819 41.2800615, -92.6611631 41.2800333, -92.66115240000001 41.2800011, -92.66115240000001 41.2799688, -92.6611604 41.2799325, -92.6611846 41.2798761, -92.66121680000001 41.2798378)"
4770,,1925,1938,,2.9220302957369735,1,29,,track,10,"LINESTRING (-92.6615225 41.2804647, -92.6615252 41.2804909)"
4771,,1919,1929,,45.75510212363426,1,29,,track,10,"LINESTRING (-92.66121939999999 41.2806642, -92.6611765 41.2806743, -92.6611497 41.2806884, -92.6611283 41.2807126, -92.6610853 41.2807852, -92.6610773 41.2808214, -92.66108269999999 41.2808476, -92.66110140000001 41.2808779, -92.6611336 41.2809081, -92.6611712 41.2809303, -92.661249 41.2809746)"
4772,,1943,1940,,159.14174559262256,1,29,,track,10,"LINESTRING (-92.66453079999999 41.2801184, -92.66455879999999 41.2801845, -92.6645803 41.2802208, -92.66460979999999 41.2802611, -92.66482430000001 41.2804747, -92.66493970000001 41.2805896, -92.6649719 41.2806299, -92.66498799999999 41.2806521, -92.665004 41.2806824, -92.6650631 41.2808557, -92.6650791 41.280892, -92.6651033 41.2809222, -92.6651516 41.2809686, -92.66517570000001 41.2809948, -92.6651918 41.281025, -92.6652589 41.281156, -92.6652857 41.2812105, -92.6653098 41.2812488, -92.6653474 41.2812891, -92.6653822 41.2813233, -92.665401 41.2813495, -92.66540910000001 41.2813697)"
4773,,1939,1945,,27.845460757564922,1,29,,track,10,"LINESTRING (-92.6656531 41.2814987, -92.6655244 41.281533, -92.6654252 41.2815652, -92.6653876 41.2815854, -92.6653527 41.2816035)"
4774,,1940,1945,,27.12308153751761,1,29,,track,10,"LINESTRING (-92.66540910000001 41.2813697, -92.6654198 41.281404, -92.66542250000001 41.2814463, -92.6654144 41.2814826, -92.6653903 41.2815249, -92.6653527 41.2816035)"
4775,,1940,1939,,25.77739796481595,1,29,,track,10,"LINESTRING (-92.66540910000001 41.2813697, -92.6654573 41.281414, -92.6654949 41.2814422, -92.6655351 41.2814685, -92.6655727 41.2814846, -92.6656102 41.2814926, -92.6656531 41.2814987)"
4776,,1945,1941,,33.45325717055776,1,29,,track,10,"LINESTRING (-92.6653527 41.2816035, -92.66531519999999 41.2816599, -92.6652857 41.2816861, -92.6652454 41.2817123, -92.6651998 41.2817285, -92.6651408 41.2817426, -92.6650362 41.2817506)"
4777,,1942,1949,,40.568011413993226,1,29,,track,10,"LINESTRING (-92.6665034 41.2817103, -92.6666563 41.2817083, -92.66671530000001 41.2817144, -92.6667582 41.2817244, -92.6668119 41.2817466, -92.6668682 41.2817768, -92.6669138 41.281799, -92.666954 41.2818111)"
4778,,1949,1955,,5.4591097394927885,1,29,,track,10,"LINESTRING (-92.666954 41.2818111, -92.66698890000001 41.2818172, -92.6670184 41.2818172)"
4779,,1949,1955,,29.6986647330859,1,29,,track,10,"LINESTRING (-92.666954 41.2818111, -92.6669835 41.2818434, -92.66700229999999 41.2818736, -92.6670184 41.2818998, -92.6670398 41.2819119, -92.66706670000001 41.2819119, -92.6670854 41.2819018, -92.66709349999999 41.2818837, -92.6670854 41.2818655, -92.6670613 41.2818474, -92.6670184 41.2818172)"
4780,,1955,1960,,327.7332769946742,1,29,,track,10,"LINESTRING (-92.6670184 41.2818172, -92.6670586 41.281799, -92.6670962 41.2817728, -92.6671364 41.2817385, -92.6671686 41.2817204, -92.6672142 41.2817063, -92.6672947 41.2816821, -92.66734289999999 41.281662, -92.667579 41.281537, -92.6676192 41.2815108, -92.66764070000001 41.2814926, -92.66765940000001 41.2814725, -92.66766749999999 41.2814564, -92.6676702 41.2814362, -92.66766749999999 41.281412, -92.66765669999999 41.2813818, -92.6676272 41.2813374, -92.6675709 41.2812669, -92.6675146 41.2812125, -92.66747700000001 41.2811822, -92.667418 41.281148, -92.6672464 41.2810552, -92.6671498 41.2810028, -92.6671096 41.2809827, -92.6670747 41.2809686, -92.6670345 41.2809585, -92.666895 41.2809444, -92.6668387 41.2809444, -92.6668038 41.2809504, -92.6667743 41.2809565, -92.66670190000001 41.2809807, -92.6666402 41.2810049, -92.6666161 41.2810089, -92.66658649999999 41.2810069, -92.6665517 41.2809988, -92.6665168 41.2809887, -92.6664739 41.2809666, -92.66635049999999 41.280898, -92.6662996 41.2808597, -92.66627269999999 41.2808315, -92.6662566 41.2808073, -92.6662486 41.2807872, -92.6662486 41.280763, -92.6662566 41.2807368, -92.66627269999999 41.2807086, -92.6662996 41.2806743, -92.6663317 41.2806441, -92.66637470000001 41.2806078, -92.6663961 41.2805856, -92.6664095 41.2805634, -92.6664122 41.2805453, -92.6664095 41.2805251, -92.6663961 41.280503, -92.6663586 41.2804647, -92.6662888 41.2804123, -92.6662513 41.2803901, -92.6662218 41.280382, -92.66619489999999 41.280382, -92.6661708 41.2803901, -92.666144 41.2804062, -92.6661198 41.2804284, -92.6660528 41.2805231, -92.66602330000001 41.2805614, -92.6659938 41.2805856, -92.6659562 41.2806017, -92.66590789999999 41.2806179, -92.6658355 41.280636)"
4781,,1951,1942,,87.10986817717856,1,29,,track,10,"LINESTRING (-92.66567190000001 41.2820913, -92.66574970000001 41.2820913, -92.6657953 41.2820852, -92.6658382 41.2820691, -92.66589449999999 41.2820409, -92.6659428 41.2820006, -92.6660984 41.2818393, -92.6661628 41.2817768, -92.6661976 41.2817547, -92.66624590000001 41.2817365, -92.6663022 41.2817244, -92.66636389999999 41.2817184, -92.6665034 41.2817103)"
4782,,1942,1939,,80.53654880305363,1,29,,track,10,"LINESTRING (-92.6665034 41.2817103, -92.6663934 41.2816539, -92.6663317 41.2816156, -92.66619230000001 41.2815269, -92.6661493 41.2815047, -92.6660984 41.2814826, -92.66605010000001 41.2814685, -92.66599909999999 41.2814584, -92.6659535 41.2814564, -92.66590789999999 41.2814584, -92.665857 41.2814644, -92.6657872 41.2814805, -92.66572290000001 41.2814926, -92.6656531 41.2814987)"
4783,,1964,1966,,25.07437933228139,1,29,,service,7,"LINESTRING (-92.6629736 41.2843628, -92.66297230000001 41.2843814, -92.6629642 41.2843935, -92.6629374 41.2844116, -92.6629039 41.2844293, -92.6628422 41.2844535, -92.6627416 41.2844882)"
4784,,1966,1964,,25.074379332281385,1,29,,service,7,"LINESTRING (-92.6627416 41.2844882, -92.6628422 41.2844535, -92.6629039 41.2844293, -92.6629374 41.2844116, -92.6629642 41.2843935, -92.66297230000001 41.2843814, -92.6629736 41.2843628)"
4785,,1964,1966,,24.64648105227791,1,29,,service,7,"LINESTRING (-92.6629736 41.2843628, -92.6629307 41.2843648, -92.6628972 41.2843773, -92.6628355 41.2844176, -92.6627416 41.2844882)"
4786,,1966,1964,,24.64648105227791,1,29,,service,7,"LINESTRING (-92.6627416 41.2844882, -92.6628355 41.2844176, -92.6628972 41.2843773, -92.6629307 41.2843648, -92.6629736 41.2843628)"
4787,,1966,1968,,53.55932320255212,1,29,,service,7,"LINESTRING (-92.6627416 41.2844882, -92.6626531 41.2845466, -92.6624466 41.2846595, -92.6622223 41.2847695)"
4788,,1968,1966,,53.55932320255212,1,29,,service,7,"LINESTRING (-92.6622223 41.2847695, -92.6624466 41.2846595, -92.6626531 41.2845466, -92.6627416 41.2844882)"
4789,,1968,1967,,20.528911504842426,1,29,,service,7,"LINESTRING (-92.6622223 41.2847695, -92.6622186 41.2845849)"
4790,,1967,1968,,20.528911504842426,1,29,,service,7,"LINESTRING (-92.6622186 41.2845849, -92.6622223 41.2847695)"
4791,,1968,1961,,84.86183953490395,1,29,,service,7,"LINESTRING (-92.6622223 41.2847695, -92.66197990000001 41.2849135, -92.6617492 41.2850485, -92.66158830000001 41.2851432, -92.6615453 41.2851735, -92.66151720000001 41.2852114, -92.6615051 41.28525, -92.6615011 41.2852802)"
4792,,1961,1968,,84.86183953490395,1,29,,service,7,"LINESTRING (-92.6615011 41.2852802, -92.6615051 41.28525, -92.66151720000001 41.2852114, -92.6615453 41.2851735, -92.66158830000001 41.2851432, -92.6617492 41.2850485, -92.66197990000001 41.2849135, -92.6622223 41.2847695)"
4793,,1962,1970,,69.63801318416684,1,29,,service,7,"LINESTRING (-92.65919340000001 41.2910776, -92.66002690000001 41.2910802)"
4794,,1970,1962,,69.63801318416684,1,29,,service,7,"LINESTRING (-92.66002690000001 41.2910802, -92.65919340000001 41.2910776)"
4795,,1969,1964,,6.680062129349836,1,29,,service,7,"LINESTRING (-92.6629776 41.2843028, -92.6629736 41.2843628)"
4796,,1964,1969,,6.680062129349836,1,29,,service,7,"LINESTRING (-92.6629736 41.2843628, -92.6629776 41.2843028)"
4797,,1971,186,,124.39039668327952,1,29,,service,7,"LINESTRING (-92.6588229 41.2872232, -92.65883359999999 41.2873058, -92.65884440000001 41.2873361, -92.65886039999999 41.2873602, -92.6588792 41.2873764, -92.6589087 41.2873885, -92.6589919 41.2873965, -92.6590951 41.2873881, -92.6591904 41.2873643, -92.659295 41.287322, -92.6594023 41.2872534, -92.65956850000001 41.2871486, -92.6596249 41.2871184, -92.6596785 41.2871003, -92.6597536 41.2870861, -92.6598448 41.2870821, -92.6600217 41.2870789)"
4798,,186,1971,,124.39039668327952,1,29,,service,7,"LINESTRING (-92.6600217 41.2870789, -92.6598448 41.2870821, -92.6597536 41.2870861, -92.6596785 41.2871003, -92.6596249 41.2871184, -92.65956850000001 41.2871486, -92.6594023 41.2872534, -92.659295 41.287322, -92.6591904 41.2873643, -92.6590951 41.2873881, -92.6589919 41.2873965, -92.6589087 41.2873885, -92.6588792 41.2873764, -92.65886039999999 41.2873602, -92.65884440000001 41.2873361, -92.65883359999999 41.2873058, -92.6588229 41.2872232)"
4799,,1982,1981,,26.126825121507732,1,29,,service,7,"LINESTRING (-92.6628046 41.2952862, -92.66279419999999 41.2951972, -92.6627818 41.2951313, -92.66275469999999 41.2950549)"
4800,,1973,1974,,68.38189933742184,1,29,,service,7,"LINESTRING (-92.6629119 41.2936437, -92.6620934 41.2936458)"
4801,,1974,1973,,68.38189933742184,1,29,,service,7,"LINESTRING (-92.6620934 41.2936458, -92.6629119 41.2936437)"
4802,,1975,1972,,112.64570236273228,1,29,,service,7,"LINESTRING (-92.6648958 41.2940735, -92.66483909999999 41.2940673, -92.6647868 41.2940669, -92.6647439 41.2940749, -92.66470630000001 41.2940931, -92.6646554 41.2941273, -92.66458160000001 41.2941882, -92.6645347 41.29422, -92.6644944 41.2942382, -92.6644435 41.2942523, -92.66436969999999 41.2942648, -92.66422489999999 41.2942789, -92.6640666 41.294295, -92.66383860000001 41.2943373, -92.6636536 41.2943736)"
4803,,1972,1975,,112.6457023627323,1,29,,service,7,"LINESTRING (-92.6636536 41.2943736, -92.66383860000001 41.2943373, -92.6640666 41.294295, -92.66422489999999 41.2942789, -92.66436969999999 41.2942648, -92.6644435 41.2942523, -92.6644944 41.2942382, -92.6645347 41.29422, -92.66458160000001 41.2941882, -92.6646554 41.2941273, -92.66470630000001 41.2940931, -92.6647439 41.2940749, -92.6647868 41.2940669, -92.66483909999999 41.2940673, -92.6648958 41.2940735)"
4804,,1980,1976,,24.241603170881852,1,29,,service,7,"LINESTRING (-92.6635342 41.2942233, -92.66353220000001 41.2942724, -92.6635275 41.2943192, -92.6635168 41.2943716, -92.6634926 41.2944381)"
4805,,1976,1980,,24.24160317088186,1,29,,service,7,"LINESTRING (-92.6634926 41.2944381, -92.6635168 41.2943716, -92.6635275 41.2943192, -92.66353220000001 41.2942724, -92.6635342 41.2942233)"
4806,,1979,1977,,15.586674505606346,1,29,,service,7,"LINESTRING (-92.663763 41.2942891, -92.6636287 41.2941918)"
4807,,1977,1979,,15.586674505606346,1,29,,service,7,"LINESTRING (-92.6636287 41.2941918, -92.663763 41.2942891)"
4808,,1976,33,,64.4646993296144,1,29,,service,7,"LINESTRING (-92.6634926 41.2944381, -92.6634028 41.2944558, -92.6633035 41.2944639, -92.6631708 41.2944683, -92.6629696 41.2944703, -92.66289519999999 41.2944731, -92.66285430000001 41.2944725, -92.6628213 41.2944696, -92.6627792 41.2944633, -92.6627281 41.2944519)"
4809,,33,1976,,64.46469932961438,1,29,,service,7,"LINESTRING (-92.6627281 41.2944519, -92.6627792 41.2944633, -92.6628213 41.2944696, -92.66285430000001 41.2944725, -92.66289519999999 41.2944731, -92.6629696 41.2944703, -92.6631708 41.2944683, -92.6633035 41.2944639, -92.6634028 41.2944558, -92.6634926 41.2944381)"
4810,,1979,1972,,13.109711018427104,1,29,,service,7,"LINESTRING (-92.663763 41.2942891, -92.6637206 41.2943232, -92.6636536 41.2943736)"
4811,,1972,1979,,13.109711018427104,1,29,,service,7,"LINESTRING (-92.6636536 41.2943736, -92.6637206 41.2943232, -92.663763 41.2942891)"
4812,,1981,34,,26.293322379238514,1,29,,service,7,"LINESTRING (-92.66275469999999 41.2950549, -92.6627197 41.2951588, -92.6627075 41.2951978, -92.66270299999999 41.2952189, -92.66269560000001 41.2952537, -92.66269200000001 41.2952862)"
4813,,1978,33,,48.31866127872029,1,29,,service,7,"LINESTRING (-92.6622883 41.2941781, -92.66255529999999 41.2943787, -92.6625885 41.2943996, -92.66262089999999 41.2944179, -92.66264820000001 41.29443, -92.662684 41.294442, -92.6627281 41.2944519)"
4814,,33,1978,,48.31866127872029,1,29,,service,7,"LINESTRING (-92.6627281 41.2944519, -92.662684 41.294442, -92.66264820000001 41.29443, -92.66262089999999 41.2944179, -92.6625885 41.2943996, -92.66255529999999 41.2943787, -92.6622883 41.2941781)"
4815,,1972,1976,,15.274534411402788,1,29,,service,7,"LINESTRING (-92.6636536 41.2943736, -92.6635704 41.2944119, -92.6634926 41.2944381)"
4816,,1976,1972,,15.274534411402788,1,29,,service,7,"LINESTRING (-92.6634926 41.2944381, -92.6635704 41.2944119, -92.6636536 41.2943736)"
4817,,1973,1979,,161.12414749336625,1,29,,service,7,"LINESTRING (-92.6629119 41.2936437, -92.6631077 41.2935611, -92.6631895 41.2935312, -92.6632834 41.2935171, -92.66337729999999 41.2935131, -92.66346849999999 41.2935191, -92.6635436 41.2935312, -92.66362669999999 41.2935594, -92.6636938 41.2935937, -92.6637635 41.2936421, -92.6638198 41.2936884, -92.6638708 41.2937428, -92.66391369999999 41.2937993, -92.6639486 41.2938537, -92.6639701 41.2939061, -92.66397809999999 41.2939484, -92.66397809999999 41.2939887, -92.6639754 41.294025, -92.663962 41.2940632, -92.6639481 41.2940951, -92.6639146 41.2941448, -92.6638913 41.294174, -92.6638538 41.2942123, -92.6638229 41.294241, -92.663763 41.2942891)"
4818,,1979,1973,,161.12414749336625,1,29,,service,7,"LINESTRING (-92.663763 41.2942891, -92.6638229 41.294241, -92.6638538 41.2942123, -92.6638913 41.294174, -92.6639146 41.2941448, -92.6639481 41.2940951, -92.663962 41.2940632, -92.6639754 41.294025, -92.66397809999999 41.2939887, -92.66397809999999 41.2939484, -92.6639701 41.2939061, -92.6639486 41.2938537, -92.66391369999999 41.2937993, -92.6638708 41.2937428, -92.6638198 41.2936884, -92.6637635 41.2936421, -92.6636938 41.2935937, -92.66362669999999 41.2935594, -92.6635436 41.2935312, -92.66346849999999 41.2935191, -92.66337729999999 41.2935131, -92.6632834 41.2935171, -92.6631895 41.2935312, -92.6631077 41.2935611, -92.6629119 41.2936437)"
4819,,1992,1988,,196.37482497861848,1,29,,service,7,"LINESTRING (-92.6616566 41.2899456, -92.6617519 41.2899238, -92.6618659 41.2899093, -92.66196239999999 41.2898992, -92.66207369999999 41.2899037, -92.6622239 41.2899258, -92.6623366 41.28995, -92.66247610000001 41.2899903, -92.6627684 41.2901032, -92.6631225 41.2902564, -92.66355160000001 41.2904297, -92.663788 41.2905454)"
4820,,1988,1992,,196.37482497861848,1,29,,service,7,"LINESTRING (-92.663788 41.2905454, -92.66355160000001 41.2904297, -92.6631225 41.2902564, -92.6627684 41.2901032, -92.66247610000001 41.2899903, -92.6623366 41.28995, -92.6622239 41.2899258, -92.66207369999999 41.2899037, -92.66196239999999 41.2898992, -92.6618659 41.2899093, -92.6617519 41.2899238, -92.6616566 41.2899456)"
4821,,1988,1989,,114.34196478643341,1,29,,service,7,"LINESTRING (-92.663788 41.2905454, -92.6639057 41.290603, -92.6642356 41.2907743, -92.6644877 41.2909134, -92.66468620000001 41.2910464, -92.6648819 41.2911613)"
4822,,1989,1988,,114.34196478643341,1,29,,service,7,"LINESTRING (-92.6648819 41.2911613, -92.66468620000001 41.2910464, -92.6644877 41.2909134, -92.6642356 41.2907743, -92.6639057 41.290603, -92.663788 41.2905454)"
4823,,1994,1984,,71.86615450054637,1,29,,service,7,"LINESTRING (-92.6690849 41.2950688, -92.6691519 41.2951152, -92.6692297 41.2951515, -92.6693075 41.2951797, -92.66942280000001 41.2952139, -92.6698657 41.2953256)"
4824,,1984,1994,,71.86615450054637,1,29,,service,7,"LINESTRING (-92.6698657 41.2953256, -92.66942280000001 41.2952139, -92.6693075 41.2951797, -92.6692297 41.2951515, -92.6691519 41.2951152, -92.6690849 41.2950688)"
4825,,1988,1995,,53.849454468935136,1,29,,service,7,"LINESTRING (-92.663788 41.2905454, -92.6637743 41.2906977, -92.6637662 41.2908227, -92.6637394 41.2910282)"
4826,,1995,1988,,53.849454468935136,1,29,,service,7,"LINESTRING (-92.6637394 41.2910282, -92.6637662 41.2908227, -92.6637743 41.2906977, -92.663788 41.2905454)"
4827,,1995,1989,,133.52559311939322,1,29,,service,7,"LINESTRING (-92.6637394 41.2910282, -92.66372869999999 41.2911713, -92.66373129999999 41.2912257, -92.6637434 41.2912717, -92.6637662 41.2913043, -92.66380909999999 41.2913366, -92.6638708 41.2913668, -92.663954 41.291387, -92.6640706 41.2913987, -92.66420340000001 41.291393, -92.664304 41.2913725, -92.66439920000001 41.2913305, -92.66453199999999 41.2912616, -92.6646446 41.2912213, -92.6648819 41.2911613)"
4828,,1989,1995,,133.52559311939322,1,29,,service,7,"LINESTRING (-92.6648819 41.2911613, -92.6646446 41.2912213, -92.66453199999999 41.2912616, -92.66439920000001 41.2913305, -92.664304 41.2913725, -92.66420340000001 41.291393, -92.6640706 41.2913987, -92.663954 41.291387, -92.6638708 41.2913668, -92.66380909999999 41.2913366, -92.6637662 41.2913043, -92.6637434 41.2912717, -92.66373129999999 41.2912257, -92.66372869999999 41.2911713, -92.6637394 41.2910282)"
4829,Highway 432,916,751,,74.4656461183022,1,29,,tertiary,5,"LINESTRING (-92.6673215 41.3036363, -92.66728019999999 41.30357, -92.66726250000001 41.3035196, -92.6672422 41.3034455, -92.6672169 41.3033443, -92.6671927 41.3032799, -92.66717130000001 41.3032335, -92.667143 41.3031896, -92.66700830000001 41.303016)"
4830,,1995,1989,,96.61468713789536,1,29,,service,7,"LINESTRING (-92.6637394 41.2910282, -92.6639473 41.291054, -92.6641068 41.2910746, -92.6642986 41.2910903, -92.6648819 41.2911613)"
4831,,1989,1995,,96.61468713789536,1,29,,service,7,"LINESTRING (-92.6648819 41.2911613, -92.6642986 41.2910903, -92.6641068 41.2910746, -92.6639473 41.291054, -92.6637394 41.2910282)"
4832,,1989,1991,,197.04523003601804,1,29,,service,7,"LINESTRING (-92.6648819 41.2911613, -92.66504550000001 41.291256, -92.6652788 41.2913729, -92.6655497 41.2914958, -92.6657348 41.2915945, -92.6658698 41.2916808, -92.66593330000001 41.2917316, -92.66596819999999 41.2917699, -92.666003 41.2918283, -92.6660299 41.2918928, -92.666054 41.2919916, -92.6660835 41.2921508, -92.666093 41.2922733, -92.6660969 41.2924107, -92.6660957 41.2925064)"
4833,,1991,1989,,197.04523003601804,1,29,,service,7,"LINESTRING (-92.6660957 41.2925064, -92.6660969 41.2924107, -92.666093 41.2922733, -92.6660835 41.2921508, -92.666054 41.2919916, -92.6660299 41.2918928, -92.666003 41.2918283, -92.66596819999999 41.2917699, -92.66593330000001 41.2917316, -92.6658698 41.2916808, -92.6657348 41.2915945, -92.6655497 41.2914958, -92.6652788 41.2913729, -92.66504550000001 41.291256, -92.6648819 41.2911613)"
4834,,1983,1985,,46.06367715181813,2,29,,tertiary,5,"LINESTRING (-92.6697023 41.2958626, -92.6696508 41.2959354, -92.66961209999999 41.2959853, -92.66957720000001 41.2960216, -92.66952209999999 41.2960583, -92.66946040000001 41.2960885, -92.6694002 41.2961083, -92.66931169999999 41.2961277)"
4835,Pella Avenue,917,2011,,15.8981493516464,2,29,,tertiary,5,"LINESTRING (-92.6670349 41.3036374, -92.666982 41.303649, -92.6669218 41.3036607, -92.666864 41.3036671, -92.6668494 41.3036675)"
4836,Pella Avenue,2011,913,,43.81156806480002,2,29,,tertiary,5,"LINESTRING (-92.6668494 41.3036675, -92.6668038 41.3036687, -92.6667594 41.3036671, -92.6666858 41.3036567, -92.6666092 41.3036409, -92.6665275 41.3036224, -92.6663497 41.3035627)"
4837,Orchard Avenue,904,1565,,39.115958638566106,1,25,,tertiary,5,"LINESTRING (-92.66687109999999 41.3042501, -92.6666439 41.3045577)"
4838,Orchard Avenue,1565,904,,39.115958638566106,1,25,,tertiary,5,"LINESTRING (-92.6666439 41.3045577, -92.66687109999999 41.3042501)"
