link_id,name,from_node_id,to_node_id,length,geometry,link_type,dir_flag,lanes,free_speed,capacity
10023756,45,10002231,10004336,0.188711587,"LINESTRING (-111.790523 33.415029, -111.78850249999999 33.41483958)",transit,1,1,65,1900
10023757,45,10004336,10004328,0.37704388,"LINESTRING (-111.78850249999999 33.41483958, -111.78846340000001 33.4114489)",transit,1,1,65,1900
10023758,45,10004328,10004632,0.353361939,"LINESTRING (-111.78846340000001 33.4114489, -111.7889203 33.40829401)",transit,1,1,65,1900
10023759,45,10004632,10004656,0.594184804,"LINESTRING (-111.7889203 33.40829401, -111.7953189 33.40813793)",transit,1,1,65,1900
10023760,45,10004656,10004627,0.441678075,"LINESTRING (-111.7953189 33.40813793, -111.8000768 33.40808486)",transit,1,1,65,1900
10023761,45,10004627,10004652,0.521247255,"LINESTRING (-111.8000768 33.40808486, -111.80569170000001 33.40801396)",transit,1,1,65,1900
10023762,45,10004652,10004651,0.438148375,"LINESTRING (-111.80569170000001 33.40801396, -111.8104117 33.40797015)",transit,1,1,65,1900
10023763,45,10004651,10004636,0.376522518,"LINESTRING (-111.8104117 33.40797015, -111.8144678 33.40793053)",transit,1,1,65,1900
10023764,45,10004636,10004635,0.422433805,"LINESTRING (-111.8144678 33.40793053, -111.81901859999999 33.40789579)",transit,1,1,65,1900
10023765,45,10004635,10004638,0.176035209,"LINESTRING (-111.81901859999999 33.40789579, -111.82091499999999 33.40788189999999)",transit,1,1,65,1900
10023766,45,10004638,10004645,0.29512662,"LINESTRING (-111.82091499999999 33.40788189999999, -111.8240943 33.40790982)",transit,1,1,65,1900
10023767,45,10004645,10004650,0.481876378,"LINESTRING (-111.8240943 33.40790982, -111.8292854 33.40795498)",transit,1,1,65,1900
10023768,45,10004650,10004643,0.484051842,"LINESTRING (-111.8292854 33.40795498, -111.83450020000001 33.40796717)",transit,1,1,65,1900
10023769,45,10004643,10005403,0.193306513,"LINESTRING (-111.83450020000001 33.40796717, -111.83658249999999 33.40799375)",transit,1,1,65,1900
10023770,45,10005403,10005386,0.454305952,"LINESTRING (-111.83658249999999 33.40799375, -111.84147639999999 33.40793772)",transit,1,1,65,1900
10023771,45,10005386,10005388,0.297599371,"LINESTRING (-111.84147639999999 33.40793772, -111.8446818 33.40788116)",transit,1,1,65,1900
10023772,45,10005388,10005390,0.374293055,"LINESTRING (-111.8446818 33.40788116, -111.84871399999999 33.40785163)",transit,1,1,65,1900
10023773,45,10005390,10005399,0.388045885,"LINESTRING (-111.84871399999999 33.40785163, -111.8528937 33.4077827)",transit,1,1,65,1900
10023774,45,10005399,10005383,0.41043384,"LINESTRING (-111.8528937 33.4077827, -111.8573154 33.40778826)",transit,1,1,65,1900
10023775,45,10005383,10005393,0.804522694,"LINESTRING (-111.8573154 33.40778826, -111.86598240000001 33.40772622)",transit,1,1,65,1900
10023776,45,10005393,10005402,0.404457429,"LINESTRING (-111.86598240000001 33.40772622, -111.87033970000002 33.40771623)",transit,1,1,65,1900
10023777,45,10005402,10005401,0.458669834,"LINESTRING (-111.87033970000002 33.40771623, -111.87528059999998 33.40777257)",transit,1,1,65,1900
10023778,45,10005401,10005398,0.568831453,"LINESTRING (-111.87528059999998 33.40777257, -111.8814084 33.40771722)",transit,1,1,65,1900
10023779,45,10005398,10005396,0.211795516,"LINESTRING (-111.8814084 33.40771722, -111.8836896 33.40767644)",transit,1,1,65,1900
10023780,45,10005396,10005389,0.341102526,"LINESTRING (-111.8836896 33.40767644, -111.88736429999999 33.40765663)",transit,1,1,65,1900
10023781,45,10005389,10007839,0.238436305,"LINESTRING (-111.88736429999999 33.40765663, -111.88993300000001 33.40764641)",transit,1,1,65,1900
10023782,45,10007839,10004646,0.224764401,"LINESTRING (-111.88993300000001 33.40764641, -111.8923544 33.40763504)",transit,1,1,65,1900
10023783,45,10004646,10004661,0.471409704,"LINESTRING (-111.8923544 33.40763504, -111.897433 33.40762966)",transit,1,1,65,1900
10023784,45,10004661,10004629,0.340547938,"LINESTRING (-111.897433 33.40762966, -111.90110179999999 33.40763108)",transit,1,1,65,1900
10023785,45,10004629,10004640,0.315728204,"LINESTRING (-111.90110179999999 33.40763108, -111.90450320000001 33.4076386)",transit,1,1,65,1900
10023786,45,10004640,10004642,0.483813409,"LINESTRING (-111.90450320000001 33.4076386, -111.90971540000001 33.40765405)",transit,1,1,65,1900
10023787,45,10004642,10004631,0.390959864,"LINESTRING (-111.90971540000001 33.40765405, -111.9139273 33.40765614)",transit,1,1,65,1900
10023788,45,10004631,10004630,0.378782406,"LINESTRING (-111.9139273 33.40765614, -111.918008 33.40764858)",transit,1,1,65,1900
10023789,45,10004630,10004659,0.250066034,"LINESTRING (-111.918008 33.40764858, -111.920702 33.4076402)",transit,1,1,65,1900
10023790,45,10004659,10004637,0.311868539,"LINESTRING (-111.920702 33.4076402, -111.9240618 33.40765231)",transit,1,1,65,1900
10023791,45,10004637,10004649,0.241023433,"LINESTRING (-111.9240618 33.40765231, -111.92665840000001 33.40765417)",transit,1,1,65,1900
10023792,45,10004649,10004655,0.37218767,"LINESTRING (-111.92665840000001 33.40765417, -111.93066709999998 33.40758086)",transit,1,1,65,1900
10023793,45,10004655,10004662,0.375719877,"LINESTRING (-111.93066709999998 33.40758086, -111.9347145 33.40753888)",transit,1,1,65,1900
10023794,45,10004662,10005394,0.517095286,"LINESTRING (-111.9347145 33.40753888, -111.940285 33.40749244)",transit,1,1,65,1900
10023795,45,10005394,10005391,0.362840758,"LINESTRING (-111.940285 33.40749244, -111.9441939 33.40747445)",transit,1,1,65,1900
10023796,45,10005391,10005397,0.384079851,"LINESTRING (-111.9441939 33.40747445, -111.94833159999999 33.40749492)",transit,1,1,65,1900
10023797,45,10005397,10005392,0.419307168,"LINESTRING (-111.94833159999999 33.40749492, -111.95284879999998 33.40751806)",transit,1,1,65,1900
10023798,45,10005392,10005384,0.242982638,"LINESTRING (-111.95284879999998 33.40751806, -111.9554665 33.40751434)",transit,1,1,65,1900
10023799,45,10005384,10005387,0.31766818,"LINESTRING (-111.9554665 33.40751434, -111.9588888 33.40752016)",transit,1,1,65,1900
10023800,45,10005387,10005395,0.215444662,"LINESTRING (-111.9588888 33.40752016, -111.9612093 33.40756164)",transit,1,1,65,1900
10023801,45,10005395,10005404,0.379921931,"LINESTRING (-111.9612093 33.40756164, -111.96530120000001 33.40764027)",transit,1,1,65,1900
10023802,45,10005404,10004621,1.254506698,"LINESTRING (-111.96530120000001 33.40764027, -111.9788144 33.40745245)",transit,1,1,65,1900
10023803,45,10004621,10004620,0.277683048,"LINESTRING (-111.9788144 33.40745245, -111.98180559999999 33.40741503)",transit,1,1,65,1900
10023804,45,10004620,10004658,0.281350585,"LINESTRING (-111.98180559999999 33.40741503, -111.9848365 33.40743993)",transit,1,1,65,1900
10023805,45,10004658,10004619,0.34452636,"LINESTRING (-111.9848365 33.40743993, -111.9885479 33.40740383)",transit,1,1,65,1900
10023806,45,10004619,10004618,0.445914569,"LINESTRING (-111.9885479 33.40740383, -111.9933518 33.40739059)",transit,1,1,65,1900
10023807,45,10004618,10004617,0.236272063,"LINESTRING (-111.9933518 33.40739059, -111.9958972 33.40738614)",transit,1,1,65,1900
10023808,45,10004617,10004616,0.389535239,"LINESTRING (-111.9958972 33.40738614, -112.0000928 33.40731207)",transit,1,1,65,1900
10023809,45,10004616,10004615,0.415632613,"LINESTRING (-112.0000928 33.40731207, -112.00457040000002 33.40728868)",transit,1,1,65,1900
10023810,45,10004615,10004614,0.379224795,"LINESTRING (-112.00457040000002 33.40728868, -112.00865470000001 33.40720752)",transit,1,1,65,1900
10023811,45,10004614,10004613,0.410384198,"LINESTRING (-112.00865470000001 33.40720752, -112.01307560000001 33.40716908)",transit,1,1,65,1900
10023812,45,10004613,10004611,0.394067723,"LINESTRING (-112.01307560000001 33.40716908, -112.01732040000002 33.40711166)",transit,1,1,65,1900
10023813,45,10004611,10004610,0.410941077,"LINESTRING (-112.01732040000002 33.40711166, -112.02174740000001 33.40708285)",transit,1,1,65,1900
10023814,45,10004610,10004609,0.236268034,"LINESTRING (-112.02174740000001 33.40708285, -112.0242923 33.40704278)",transit,1,1,65,1900
10023815,45,10004609,10004608,0.284561915,"LINESTRING (-112.0242923 33.40704278, -112.02735790000001 33.40703159)",transit,1,1,65,1900
10023816,45,10004608,10004606,0.276355222,"LINESTRING (-112.02735790000001 33.40703159, -112.0303351 33.40702319)",transit,1,1,65,1900
10023817,45,10004606,10004605,0.436823967,"LINESTRING (-112.0303351 33.40702319, -112.03504050000001 33.40696208)",transit,1,1,65,1900
10023818,45,10004605,10004604,0.34901273,"LINESTRING (-112.03504050000001 33.40696208, -112.03880020000001 33.4069249)",transit,1,1,65,1900
10023819,45,10004604,10004603,0.453070893,"LINESTRING (-112.03880020000001 33.4069249, -112.0436811 33.40689942)",transit,1,1,65,1900
10023820,45,10004603,10004602,0.358883729,"LINESTRING (-112.0436811 33.40689942, -112.04754740000001 33.40689513)",transit,1,1,65,1900
10023821,45,10004602,10004601,0.418647382,"LINESTRING (-112.04754740000001 33.40689513, -112.0520574 33.40686499)",transit,1,1,65,1900
10023822,45,10004601,10004600,0.387815379,"LINESTRING (-112.0520574 33.40686499, -112.05623529999998 33.40684262)",transit,1,1,65,1900
10023823,45,10004600,10004626,0.415234652,"LINESTRING (-112.05623529999998 33.40684262, -112.06070859999998 33.40682082)",transit,1,1,65,1900
10023824,45,10004626,10004625,0.42508268,"LINESTRING (-112.06070859999998 33.40682082, -112.065288 33.406842)",transit,1,1,65,1900
10023825,45,10004625,10004623,0.319217239,"LINESTRING (-112.065288 33.406842, -112.06872690000002 33.4068239)",transit,1,1,65,1900
10023826,45,10004623,10005385,0.59211655,"LINESTRING (-112.06872690000002 33.4068239, -112.07510559999999 33.40687093)",transit,1,1,65,1900
10023827,45,10005385,10006196,0.687215694,"LINESTRING (-112.07510559999999 33.40687093, -112.082509 33.406845000000004)",transit,1,1,65,1900
10023828,45,10006196,10006197,0.280242467,"LINESTRING (-112.082509 33.406845000000004, -112.08552790000002 33.40681687)",transit,1,1,65,1900
10023829,45,10006197,10006198,0.494447769,"LINESTRING (-112.08552790000002 33.40681687, -112.09085459999999 33.40683594)",transit,1,1,65,1900
10023830,45,10006198,10006199,0.405564694,"LINESTRING (-112.09085459999999 33.40683594, -112.09522379999999 33.40683815)",transit,1,1,65,1900
10023831,45,10006199,10006140,0.407842482,"LINESTRING (-112.09522379999999 33.40683815, -112.09958229999998 33.40637462)",transit,1,1,65,1900
10023832,30,10007699,10007642,0.346635996,"LINESTRING (-111.66758689999999 33.42181482, -111.6675512 33.41869759)",transit,1,1,65,1900
10023833,30,10007642,10007643,0.354231914,"LINESTRING (-111.6675512 33.41869759, -111.667942 33.41552865)",transit,1,1,65,1900
10023834,30,10007643,10007644,0.387528263,"LINESTRING (-111.667942 33.41552865, -111.6721173 33.41553627)",transit,1,1,65,1900
10023835,30,10007644,10007645,0.333949456,"LINESTRING (-111.6721173 33.41553627, -111.6757153 33.41555065)",transit,1,1,65,1900
10023836,30,10007645,10002175,0.80718348,"LINESTRING (-111.6757153 33.41555065, -111.68433700000001 33.41650265)",transit,1,1,65,1900
10023837,30,10002175,10002141,0.227290512,"LINESTRING (-111.68433700000001 33.41650265, -111.6842872 33.418546299999996)",transit,1,1,65,1900
10023838,30,10002141,10005164,0.508246322,"LINESTRING (-111.6842872 33.418546299999996, -111.68505060000001 33.42307244)",transit,1,1,65,1900
10023839,30,10005164,10005147,0.792282095,"LINESTRING (-111.68505060000001 33.42307244, -111.69358740000001 33.42303006)",transit,1,1,65,1900
10023840,30,10005147,10005166,0.802753253,"LINESTRING (-111.69358740000001 33.42303006, -111.7022364 33.42293359)",transit,1,1,65,1900
10023841,30,10005166,10005146,0.396840797,"LINESTRING (-111.7022364 33.42293359, -111.70651229999999 33.42290811)",transit,1,1,65,1900
10023842,30,10005146,10005145,0.401444034,"LINESTRING (-111.70651229999999 33.42290811, -111.7108379 33.42291547)",transit,1,1,65,1900
10023843,30,10005145,10005144,0.45013366,"LINESTRING (-111.7108379 33.42291547, -111.71568810000001 33.42289795)",transit,1,1,65,1900
10023844,30,10005144,10005153,0.387305416,"LINESTRING (-111.71568810000001 33.42289795, -111.7198603 33.42297663)",transit,1,1,65,1900
10023845,30,10005153,10005168,0.228645932,"LINESTRING (-111.7198603 33.42297663, -111.72232379999998 33.42295112)",transit,1,1,65,1900
10023846,30,10005168,10005167,0.51338735,"LINESTRING (-111.72232379999998 33.42295112, -111.72785559999998 33.42294066)",transit,1,1,65,1900
10023847,30,10005167,10005165,0.616586918,"LINESTRING (-111.72785559999998 33.42294066, -111.73449939999999 33.42293621)",transit,1,1,65,1900
10023848,30,10005165,10005150,0.249731689,"LINESTRING (-111.73449939999999 33.42293621, -111.7371902 33.42295466)",transit,1,1,65,1900
10023849,30,10005150,10005163,0.463309675,"LINESTRING (-111.7371902 33.42295466, -111.7421817 33.42288393)",transit,1,1,65,1900
10023850,30,10005163,10005162,0.251529058,"LINESTRING (-111.7421817 33.42288393, -111.7448919 33.42286945)",transit,1,1,65,1900
10023851,30,10005162,10005160,0.34239092,"LINESTRING (-111.7448919 33.42286945, -111.74858119999999 33.42287316)",transit,1,1,65,1900
10023852,30,10005160,10005171,0.537099363,"LINESTRING (-111.74858119999999 33.42287316, -111.75436850000001 33.42286463)",transit,1,1,65,1900
10023853,30,10005171,10005191,0.531519283,"LINESTRING (-111.75436850000001 33.42286463, -111.7600956 33.42283907)",transit,1,1,65,1900
10023854,30,10005191,10005158,0.597301947,"LINESTRING (-111.7600956 33.42283907, -111.7665315 33.42280978)",transit,1,1,65,1900
10023855,30,10005158,10005157,0.480079674,"LINESTRING (-111.7665315 33.42280978, -111.7717044 33.42281904)",transit,1,1,65,1900
10023856,30,10005157,10005143,0.585004654,"LINESTRING (-111.7717044 33.42281904, -111.7780077 33.42277829)",transit,1,1,65,1900
10023857,30,10005143,10005142,0.351034154,"LINESTRING (-111.7780077 33.42277829, -111.78179009999998 33.42276567)",transit,1,1,65,1900
10023858,30,10005142,10005148,0.704504149,"LINESTRING (-111.78179009999998 33.42276567, -111.78938090000001 33.42282282)",transit,1,1,65,1900
10023859,30,10005148,10005151,0.417782375,"LINESTRING (-111.78938090000001 33.42282282, -111.79387820000001 33.42265773)",transit,1,1,65,1900
10023860,30,10005151,10005156,0.470329353,"LINESTRING (-111.79387820000001 33.42265773, -111.79894540000001 33.42259051)",transit,1,1,65,1900
10023861,30,10005156,10007831,0.243192389,"LINESTRING (-111.79894540000001 33.42259051, -111.80156550000001 33.42255645)",transit,1,1,65,1900
10023862,30,10007831,10005169,0.422614491,"LINESTRING (-111.80156550000001 33.42255645, -111.8061186 33.4224946)",transit,1,1,65,1900
10023863,30,10005169,10005161,0.302163314,"LINESTRING (-111.8061186 33.4224946, -111.8093744 33.42248272)",transit,1,1,65,1900
10023864,30,10005161,10005155,0.461158105,"LINESTRING (-111.8093744 33.42248272, -111.81434340000001 33.42247413)",transit,1,1,65,1900
10023865,30,10005155,10005154,0.366131283,"LINESTRING (-111.81434340000001 33.42247413, -111.81828840000001 33.42245197)",transit,1,1,65,1900
10023866,30,10005154,10005141,0.504991152,"LINESTRING (-111.81828840000001 33.42245197, -111.8237297 33.42244211)",transit,1,1,65,1900
10023867,30,10005141,10005152,0.288940373,"LINESTRING (-111.8237297 33.42244211, -111.8268429 33.42241653)",transit,1,1,65,1900
10023868,30,10005152,10007584,0.394914001,"LINESTRING (-111.8268429 33.42241653, -111.83109809999999 33.42242823)",transit,1,1,65,1900
10023869,30,10007584,10007832,0.600506823,"LINESTRING (-111.83109809999999 33.42242823, -111.8375683 33.42248032)",transit,1,1,65,1900
10023870,30,10007832,10006020,0.270570107,"LINESTRING (-111.8375683 33.42248032, -111.8404834 33.42251594)",transit,1,1,65,1900
10023871,30,10006020,10006021,0.361428367,"LINESTRING (-111.8404834 33.42251594, -111.8443765 33.42243146)",transit,1,1,65,1900
10023872,30,10006021,10006025,0.410462077,"LINESTRING (-111.8443765 33.42243146, -111.8487991 33.42240063)",transit,1,1,65,1900
10023873,30,10006025,10006028,0.362847655,"LINESTRING (-111.8487991 33.42240063, -111.8527074 33.42231321)",transit,1,1,65,1900
10023874,30,10006028,10006019,0.413114376,"LINESTRING (-111.8527074 33.42231321, -111.8571587 33.42230019)",transit,1,1,65,1900
10023875,30,10006019,10006038,0.330700568,"LINESTRING (-111.8571587 33.42230019, -111.8607216 33.42225489)",transit,1,1,65,1900
10023876,30,10006038,10006026,0.461920424,"LINESTRING (-111.8607216 33.42225489, -111.86569879999999 33.42224591)",transit,1,1,65,1900
10023877,30,10006026,10003894,0.825909079,"LINESTRING (-111.86569879999999 33.42224591, -111.87456200000001 33.42157877)",transit,1,1,65,1900
10023879,30,10003885,10007091,0.475650725,"LINESTRING (-111.8745608 33.41828322, -111.870301 33.415905)",transit,1,1,65,1900
10023880,30,10007091,10001824,0.365204119,"LINESTRING (-111.870301 33.415905, -111.8742347 33.41582734)",transit,1,1,65,1900
10023882,30,10006608,10006024,0.422506472,"LINESTRING (-111.87420279999999 33.41855277, -111.87522959999998 33.42225455)",transit,1,1,65,1900
10023883,30,10006024,10006027,0.378721839,"LINESTRING (-111.87522959999998 33.42225455, -111.87931019999999 33.42222604)",transit,1,1,65,1900
10023884,30,10006027,10005181,0.377514043,"LINESTRING (-111.87931019999999 33.42222604, -111.88337790000001 33.42223876)",transit,1,1,65,1900
10023885,30,10005181,10005140,0.442101858,"LINESTRING (-111.88337790000001 33.42223876, -111.88814099999999 33.42217761)",transit,1,1,65,1900
10023886,30,10005140,10005185,0.413273198,"LINESTRING (-111.88814099999999 33.42217761, -111.89259380000001 33.42221563)",transit,1,1,65,1900
10023887,30,10005185,10005186,0.298013071,"LINESTRING (-111.89259380000001 33.42221563, -111.89580490000002 33.42221855)",transit,1,1,65,1900
10023888,30,10005186,10005188,0.47027497,"LINESTRING (-111.89580490000002 33.42221855, -111.90087209999999 33.42223329)",transit,1,1,65,1900
10023889,30,10005188,10005184,0.230503063,"LINESTRING (-111.90087209999999 33.42223329, -111.90333290000001 33.42195259)",transit,1,1,65,1900
10023890,30,10005184,10005183,0.594622042,"LINESTRING (-111.90333290000001 33.42195259, -111.90973659999999 33.42212579)",transit,1,1,65,1900
10023891,30,10005183,10005179,0.771785525,"LINESTRING (-111.90973659999999 33.42212579, -111.91805259999998 33.42213625)",transit,1,1,65,1900
10023892,30,10005179,10005192,0.480936467,"LINESTRING (-111.91805259999998 33.42213625, -111.92323470000001 33.42214136)",transit,1,1,65,1900
10023893,30,10005192,10005187,0.323178621,"LINESTRING (-111.92323470000001 33.42214136, -111.9267169 33.42215827)",transit,1,1,65,1900
10023894,30,10005187,10005189,0.408748185,"LINESTRING (-111.9267169 33.42215827, -111.93112040000001 33.42208944)",transit,1,1,65,1900
10023895,30,10005189,10005178,0.392631652,"LINESTRING (-111.93112040000001 33.42208944, -111.9353506 33.42204009)",transit,1,1,65,1900
